Offset,MIDI
1374.4,48
1376.0,46
1376.0,48
1376.0,47
1376.8,46
1378.4,46
1379.2,48
1379.2,47
1379.2,46
1380.0,48
1380.8,46
1382.4,47
1382.4,48
1384.0,47
1384.0,48
1384.0,46
1384.8,47
1385.6,47
1385.6,48
1386.4,46
1387.2,47
1387.2,49
1388.0,49
1388.8,49
1388.8,48
1388.8,46
1389.6,46
1390.4,46
1391.2,48
1392.0,50
1392.0,49
1392.0,48
1392.0,47
1393.6,48
1393.6,47
1394.4,46
1395.2,50
1396.0,46
1396.0,48
1396.8,48
1397.6,49
1398.4,47
1398.4,49
1399.2,46
1400.0,50
1400.8,47
1401.6,50
1401.6,48
1402.4,48
1403.2,47
1404.0,50
1404.0,47
1404.8,48
1404.8,50
1405.6,47
1406.4,48
1408.0,48
1408.0,46
1408.0,47
1408.8,46
1409.6,46
1410.4,46
1411.2,46
1412.0,48
1412.8,46
1414.4,46
1414.4,47
1416.0,46
1416.0,47
1416.8,47
1417.6,46
1417.6,47
1418.4,46
1419.2,47
1420.0,50
1420.8,46
1420.8,47
1420.8,48
1421.6,46
1423.2,48
1424.0,50
1424.0,47
1424.0,48
1425.6,47
1425.6,48
1426.4,46
1427.2,47
1427.2,46
1428.0,47
1428.0,48
1428.8,46
1429.6,49
1430.4,49
1430.4,47
1431.2,46
1432.0,48
1432.8,47
1433.6,48
1433.6,47
1434.4,48
1435.2,46
1436.0,50
1436.8,50
1437.6,47
1438.4,48
1440.0,46
1440.0,48
1440.0,47
1440.8,46
1442.4,46
1443.2,46
1443.2,47
1443.2,48
1444.0,46
1444.8,46
1446.4,47
1448.0,48
1448.0,47
1448.8,47
1449.6,46
1449.6,47
1450.4,46
1451.2,47
1451.2,49
1452.0,46
1452.8,49
1452.8,47
1452.8,48
1453.6,46
1454.4,46
1455.2,48
1456.0,47
1456.0,48
1456.0,46
1457.6,48
1457.6,47
1458.4,46
1459.2,48
1459.2,49
1460.0,48
1460.8,48
1461.6,49
1462.4,49
1462.4,46
1463.2,46
1464.0,46
1464.0,50
1464.8,47
1465.6,46
1465.6,50
1466.4,48
1467.2,47
1468.0,50
1468.8,48
1468.8,50
1469.6,47
1470.4,48
1472.0,48
1472.0,47
1472.0,46
1472.8,46
1473.6,46
1474.4,46
1475.2,46
1476.8,46
1478.4,48
1478.4,46
1478.4,47
1480.0,47
1480.0,48
1480.8,47
1481.6,46
1481.6,47
1482.4,46
1483.2,47
1484.0,47
1484.8,48
1484.8,47
1485.6,46
1487.2,48
1488.0,48
1488.0,47
1488.0,46
1489.6,48
1489.6,47
1490.4,46
1491.2,48
1491.2,47
1492.0,48
1492.0,46
1492.8,46
1493.6,49
1494.4,47
1494.4,49
1495.2,46
1496.0,49
1496.0,47
1496.8,47
1497.6,48
1497.6,49
1498.4,48
1499.2,46
1500.0,50
1500.8,50
1500.8,46
1501.6,47
1502.4,48
1504.0,46
1504.0,47
1504.0,50
1504.0,48
1504.0,49
1504.8,46
1506.4,46
1507.2,47
1507.2,48
1507.2,46
1508.0,46
1508.8,46
1510.4,50
1510.4,47
1512.0,46
1512.0,47
1512.0,48
1512.8,47
1513.6,48
1513.6,47
1514.4,46
1515.2,49
1515.2,47
1516.0,48
1516.8,47
1516.8,49
1516.8,48
1517.6,46
1518.4,46
1519.2,48
1520.0,50
1520.0,48
1521.6,47
1521.6,48
1522.4,46
1523.2,48
1523.2,50
1524.0,48
1524.8,48
1525.6,49
1526.4,47
1526.4,49
1527.2,46
1528.0,47
1528.0,48
1528.0,50
1528.8,47
1529.6,48
1529.6,50
1530.4,48
1531.2,47
1532.0,46
1532.0,50
1532.8,48
1532.8,50
1533.6,47
1534.4,48
1536.0,47
1536.0,46
1536.0,48
1536.8,46
1537.6,46
1538.4,46
1539.2,46
1540.0,48
1540.8,46
1542.4,47
1542.4,46
1544.0,47
1544.0,48
1544.8,47
1545.6,46
1545.6,47
1546.4,46
1547.2,47
1548.0,49
1548.8,46
1548.8,47
1548.8,48
1549.6,46
1551.2,48
1552.0,46
1552.0,48
1552.0,47
1552.0,49
1553.6,47
1553.6,48
1554.4,46
1555.2,46
1555.2,47
1556.0,48
1556.0,46
1556.8,46
1557.6,49
1558.4,49
1558.4,47
1559.2,46
1560.0,50
1560.8,47
1561.6,46
1561.6,47
1561.6,48
1562.4,48
1563.2,46
1564.0,47
1564.0,50
1564.8,50
1565.6,47
1566.4,48
1568.0,50
1568.0,48
1568.0,46
1568.0,47
1568.8,46
1570.4,46
1571.2,47
1571.2,46
1571.2,48
1572.0,48
1572.8,46
1574.4,46
1574.4,47
1576.0,48
1576.0,47
1576.8,47
1577.6,46
1577.6,47
1578.4,46
1579.2,49
1579.2,47
1580.0,50
1580.8,49
1580.8,48
1580.8,47
1581.6,46
1582.4,46
1583.2,48
1584.0,48
1584.0,50
1585.6,48
1585.6,47
1586.4,46
1587.2,47
1587.2,48
1588.0,47
1588.0,48
1588.8,48
1589.6,49
1590.4,49
1590.4,46
1591.2,46
1592.0,50
1592.0,48
1592.8,47
1593.6,50
1594.4,48
1595.2,47
1596.0,50
1596.8,50
1596.8,48
1597.6,47
1598.4,48
1600.0,48
1600.0,46
1600.0,47
1600.8,46
1601.6,46
1602.4,46
1603.2,46
1604.0,46
1604.8,46
1606.4,47
1606.4,48
1606.4,46
1608.0,47
1608.0,46
1608.8,47
1609.6,47
1609.6,46
1610.4,46
1611.2,47
1612.0,46
1612.8,48
1612.8,47
1613.6,46
1615.2,48
1616.0,46
1616.0,48
1616.0,47
1617.6,48
1617.6,47
1618.4,46
1619.2,47
1619.2,46
1620.0,48
1620.8,46
1621.6,49
1622.4,49
1622.4,47
1623.2,46
1624.0,46
1624.8,47
1625.6,47
1625.6,49
1625.6,48
1626.4,48
1627.2,46
1628.0,50
1628.8,46
1628.8,50
1629.6,47
1630.4,48
1632.0,46
1632.0,48
1632.0,47
1632.8,46
1634.4,46
1635.2,47
1635.2,48
1635.2,46
1636.8,46
1638.4,48
1638.4,47
1640.0,47
1640.0,48
1640.8,47
1641.6,48
1641.6,47
1642.4,46
1643.2,49
1643.2,47
1644.0,47
1644.8,46
1644.8,48
1644.8,49
1645.6,46
1646.4,46
1647.2,48
1648.0,47
1648.0,46
1648.0,50
1648.0,48
1649.6,48
1649.6,47
1650.4,46
1651.2,50
1652.0,46
1652.0,48
1652.8,48
1653.6,49
1654.4,49
1654.4,47
1655.2,46
1656.0,47
1656.0,50
1656.8,47
1657.6,48
1657.6,50
1658.4,48
1659.2,47
1660.0,50
1660.8,48
1660.8,50
1661.6,47
1662.4,48
1664.0,47
1664.0,46
1664.0,48
1664.8,46
1665.6,46
1666.4,46
1667.2,46
1668.0,46
1668.8,46
1670.4,46
1670.4,47
1672.0,47
1672.8,47
1673.6,46
1673.6,47
1674.4,46
1675.2,47
1676.0,48
1676.8,48
1676.8,47
1676.8,46
1677.6,46
1679.2,48
1680.0,48
1680.0,47
1681.6,47
1681.6,48
1682.4,46
1683.2,47
1683.2,46
1684.0,48
1684.8,46
1685.6,49
1686.4,49
1686.4,47
1687.2,46
1688.0,48
1688.0,47
1688.8,47
1689.6,48
1689.6,47
1690.4,48
1691.2,46
1692.0,46
1692.0,50
1692.8,50
1693.6,47
1694.4,48
1696.0,46
1696.0,48
1696.0,47
1696.8,46
1698.4,46
1699.2,48
1699.2,47
1699.2,46
1700.0,48
1700.8,46
1702.4,47
1704.0,46
1704.0,47
1704.0,48
1704.8,47
1705.6,46
1705.6,47
1706.4,46
1707.2,47
1707.2,49
1708.0,49
1708.8,48
1708.8,49
1708.8,47
1709.6,46
1710.4,46
1711.2,48
1712.0,48
1712.0,47
1712.0,49
1713.6,47
1713.6,48
1714.4,46
1715.2,49
1715.2,48
1716.0,48
1716.0,46
1716.8,48
1717.6,49
1718.4,46
1718.4,49
1719.2,46
1720.0,50
1720.8,47
1721.6,46
1721.6,50
1722.4,48
1723.2,47
1724.0,50
1724.0,47
1724.8,48
1724.8,50
1725.6,47
1726.4,48
1728.0,46
1728.0,48
1728.0,49
1728.0,47
1728.8,46
1729.6,46
1730.4,46
1731.2,46
1732.0,48
1732.8,46
1734.4,47
1734.4,46
1734.4,48
1736.0,46
1736.0,47
1736.8,47
1737.6,46
1737.6,47
1738.4,46
1739.2,47
1740.0,50
1740.8,48
1740.8,47
1741.6,46
1743.2,48
1744.0,46
1744.0,50
1744.0,47
1744.0,48
1745.6,47
1745.6,48
1746.4,46
1747.2,48
1747.2,47
1748.0,47
1748.0,48
1748.8,46
1749.6,49
1750.4,49
1750.4,47
1751.2,46
1752.0,48
1752.8,47
1753.6,48
1753.6,49
1754.4,48
1755.2,46
1756.0,50
1756.8,50
1756.8,46
1757.6,47
1758.4,48
1760.0,48
1760.0,46
1760.0,50
1760.8,46
1762.4,46
1763.2,46
1763.2,47
1763.2,48
1764.0,46
1764.8,46
1766.4,50
1766.4,47
1768.0,47
1768.0,48
1768.8,47
1769.6,48
1769.6,47
1770.4,46
1771.2,47
1771.2,49
1772.0,46
1772.8,49
1772.8,48
1772.8,47
1773.6,46
1774.4,46
1775.2,48
1776.0,48
1776.0,47
1776.0,46
1776.0,50
1777.6,48
1777.6,47
1778.4,46
1779.2,48
1779.2,50
1780.0,48
1780.8,48
1781.6,49
1782.4,47
1782.4,49
1783.2,46
1784.0,50
1784.0,46
1784.8,47
1785.6,48
1785.6,50
1786.4,48
1787.2,47
1788.0,50
1788.8,48
1788.8,50
1789.6,47
1790.4,48
1792.0,48
1792.0,46
1792.0,47
1792.8,46
1793.6,46
1794.4,46
1795.2,46
1796.8,46
1798.4,47
1798.4,46
1800.0,48
1800.0,47
1800.8,47
1801.6,46
1801.6,47
1802.4,46
1803.2,47
1804.0,47
1804.8,48
1804.8,46
1804.8,47
1805.6,46
1807.2,48
1808.0,47
1808.0,48
1809.6,47
1809.6,48
1810.4,46
1811.2,47
1811.2,46
1812.0,46
1812.0,48
1812.8,46
1813.6,49
1814.4,47
1814.4,49
1815.2,46
1816.0,49
1816.0,47
1816.8,47
1817.6,47
1817.6,46
1817.6,48
1818.4,48
1819.2,46
1820.0,50
1820.8,50
1821.6,47
1822.4,48
1824.0,46
1824.0,48
1824.0,47
1824.0,49
1824.8,46
1826.4,46
1827.2,46
1827.2,48
1827.2,47
1828.0,46
1828.8,46
1830.4,47
1830.4,46
1832.0,48
1832.0,46
1832.0,47
1832.8,47
1833.6,47
1833.6,46
1834.4,46
1835.2,49
1835.2,47
1836.0,48
1836.8,47
1836.8,48
1836.8,49
1837.6,46
1838.4,46
1839.2,48
1840.0,50
1840.0,48
1841.6,48
1841.6,47
1842.4,46
1843.2,47
1843.2,48
1844.0,48
1844.8,48
1845.6,49
1846.4,49
1846.4,46
1847.2,46
1848.0,50
1848.0,48
1848.0,47
1848.8,47
1849.6,50
1850.4,48
1851.2,47
1852.0,50
1852.0,46
1852.8,50
1852.8,48
1853.6,47
1854.4,48
1856.0,48
1856.0,50
1856.0,47
1856.0,46
1856.8,46
1857.6,46
1858.4,46
1859.2,46
1860.0,48
1860.8,46
1862.4,47
1862.4,46
1862.4,48
1864.0,48
1864.0,47
1864.8,47
1865.6,47
1865.6,46
1866.4,46
1867.2,47
1868.0,49
1868.8,48
1868.8,47
1869.6,46
1871.2,48
1872.0,49
1872.0,47
1872.0,48
1873.6,47
1873.6,48
1874.4,46
1875.2,47
1875.2,46
1876.0,46
1876.0,48
1876.8,46
1877.6,49
1878.4,47
1878.4,49
1879.2,46
1880.0,50
1880.8,47
1881.6,48
1881.6,49
1881.6,47
1882.4,48
1883.2,46
1884.0,47
1884.0,50
1884.8,46
1884.8,50
1885.6,47
1886.4,48
1888.0,50
1888.0,48
1888.0,46
1888.8,46
1890.4,46
1891.2,48
1891.2,47
1891.2,46
1892.0,48
1892.8,46
1894.4,48
1894.4,47
1896.0,47
1896.0,48
1896.8,47
1897.6,48
1897.6,47
1898.4,46
1899.2,47
1899.2,49
1900.0,50
1900.8,46
1900.8,48
1900.8,49
1901.6,46
1902.4,46
1903.2,48
1904.0,48
1904.0,50
1905.6,47
1905.6,48
1906.4,46
1907.2,50
1908.0,48
1908.0,47
1908.8,48
1909.6,49
1910.4,49
1910.4,47
1911.2,46
1912.0,48
1912.0,50
1912.8,47
1913.6,48
1913.6,50
1914.4,48
1915.2,47
1916.0,50
1916.8,48
1916.8,50
1917.6,47
1918.4,48
1920.0,46
1920.0,48
1920.8,46
1921.6,46
1922.4,46
1923.2,46
1924.0,46
1924.8,46
1926.4,47
1926.4,46
1928.0,47
1928.0,46
1928.8,47
1929.6,46
1929.6,47
1930.4,46
1931.2,47
1932.0,46
1932.8,47
1932.8,48
1932.8,46
1933.6,46
1935.2,48
1936.0,48
1936.0,47
1936.0,46
1937.6,47
1937.6,48
1938.4,46
1939.2,47
1939.2,46
1940.0,48
1940.8,46
1941.6,49
1942.4,47
1942.4,49
1943.2,46
1944.0,46
1944.8,47
1945.6,47
1945.6,48
1946.4,48
1947.2,46
1948.0,50
1948.8,50
1949.6,47
1950.4,48
1952.0,48
1952.0,47
1952.0,46
1952.8,46
1954.4,46
1955.2,47
1955.2,46
1955.2,48
1956.8,46
1958.4,47
1960.0,47
1960.0,48
1960.8,47
1961.6,47
1961.6,46
1962.4,46
1963.2,47
1963.2,49
1964.0,47
1964.8,48
1964.8,47
1964.8,49
1965.6,46
1966.4,46
1967.2,48
1968.0,47
1968.0,46
1968.0,48
1969.6,47
1969.6,48
1970.4,46
1971.2,48
1971.2,49
1972.0,48
1972.0,46
1972.8,48
1973.6,49
1974.4,49
1974.4,46
1975.2,46
1976.0,50
1976.0,47
1976.8,47
1977.6,46
1977.6,50
1978.4,48
1979.2,47
1980.0,50
1980.8,48
1980.8,50
1981.6,47
1982.4,48
1984.0,46
1984.0,48
1984.0,47
1984.8,46
1985.6,46
1986.4,46
1987.2,46
1988.0,46
1988.8,46
1990.4,47
1990.4,46
1990.4,48
1992.0,47
1992.8,47
1993.6,47
1993.6,46
1994.4,46
1995.2,47
1996.0,48
1996.8,48
1996.8,47
1997.6,46
1999.2,48
2000.0,48
2000.0,47
2001.6,47
2001.6,48
2002.4,46
2003.2,48
2003.2,47
2004.0,48
2004.8,46
2005.6,49
2006.4,49
2006.4,47
2007.2,46
2008.0,48
2008.0,47
2008.8,47
2009.6,49
2009.6,48
2010.4,48
2011.2,46
2012.0,46
2012.0,50
2012.8,50
2012.8,46
2013.6,47
2014.4,48
2016.0,47
2016.0,50
2016.0,46
2016.0,48
2016.8,46
2018.4,46
2019.2,46
2019.2,47
2019.2,48
2020.0,48
2020.8,46
2022.4,50
2022.4,47
2024.0,46
2024.0,47
2024.0,48
2024.8,47
2025.6,47
2025.6,48
2026.4,46
2027.2,47
2027.2,49
2028.0,49
2028.8,48
2028.8,49
2028.8,47
2029.6,46
2030.4,46
2031.2,48
2032.0,47
2032.0,50
2032.0,48
2032.0,49
2033.6,47
2033.6,48
2034.4,46
2035.2,48
2035.2,50
2036.0,48
2036.0,46
2036.8,48
2037.6,49
2038.4,49
2038.4,47
2039.2,46
2040.0,50
2040.8,47
2041.6,48
2041.6,50
2042.4,48
2043.2,47
2044.0,47
2044.0,50
2044.8,50
2044.8,48
2045.6,47
2046.4,48
2048.0,46
2048.0,47
2048.0,48
2048.8,46
2049.6,46
2050.4,46
2051.2,46
2052.0,48
2052.8,46
2054.4,46
2054.4,47
2056.0,47
2056.0,46
2056.8,47
2057.6,47
2057.6,46
2058.4,46
2059.2,47
2060.0,50
2060.8,48
2060.8,46
2060.8,47
2061.6,46
2063.2,48
2064.0,50
2064.0,48
2064.0,47
2065.6,47
2065.6,48
2066.4,46
2067.2,46
2067.2,47
2068.0,47
2068.0,48
2068.8,46
2069.6,49
2070.4,47
2070.4,49
2071.2,46
2072.0,48
2072.8,47
2073.6,48
2073.6,47
2073.6,46
2074.4,48
2075.2,46
2076.0,50
2076.8,50
2077.6,47
2078.4,48
2080.0,48
2080.0,46
2080.0,47
2080.8,46
2082.4,46
2083.2,48
2083.2,47
2083.2,46
2084.0,46
2084.8,46
2086.4,47
2086.4,46
2088.0,48
2088.0,47
2088.8,47
2089.6,47
2089.6,46
2090.4,46
2091.2,49
2091.2,47
2092.0,46
2092.8,47
2092.8,49
2092.8,48
2093.6,46
2094.4,46
2095.2,48
2096.0,48
2096.0,47
2096.0,46
2097.6,47
2097.6,48
2098.4,46
2099.2,48
2099.2,47
2100.0,48
2100.8,48
2101.6,49
2102.4,49
2102.4,46
2103.2,46
2104.0,46
2104.0,50
2104.8,47
2105.6,50
2106.4,48
2107.2,47
2108.0,50
2108.8,48
2108.8,50
2109.6,47
2110.4,48
2112.0,48
2112.0,47
2112.0,46
2112.8,46
2113.6,46
2114.4,46
2115.2,46
2116.8,46
2118.4,46
2118.4,47
2118.4,48
2120.0,47
2120.0,48
2120.8,47
2121.6,47
2121.6,46
2122.4,46
2123.2,47
2124.0,47
2124.8,47
2124.8,48
2125.6,46
2127.2,48
2128.0,46
2128.0,47
2128.0,48
2129.6,47
2129.6,48
2130.4,46
2131.2,46
2131.2,47
2132.0,48
2132.0,46
2132.8,46
2133.6,49
2134.4,49
2134.4,47
2135.2,46
2136.0,47
2136.0,49
2136.8,47
2137.6,48
2137.6,47
2137.6,49
2138.4,48
2139.2,46
2140.0,50
2140.8,50
2140.8,46
2141.6,47
2142.4,48
2144.0,48
2144.0,49
2144.0,46
2144.0,47
2144.8,46
2146.4,46
2147.2,48
2147.2,46
2147.2,47
2148.0,46
2148.8,46
2150.4,48
2150.4,47
2152.0,47
2152.0,48
2152.0,46
2152.8,47
2153.6,47
2153.6,48
2154.4,46
2155.2,47
2155.2,49
2156.0,48
2156.8,46
2156.8,49
2156.8,48
2157.6,46
2158.4,46
2159.2,48
2160.0,48
2160.0,50
2161.6,48
2161.6,47
2162.4,46
2163.2,50
2164.0,48
2164.8,48
2165.6,49
2166.4,49
2166.4,47
2167.2,46
2168.0,50
2168.0,48
2168.0,47
2168.8,47
2169.6,48
2169.6,50
2170.4,48
2171.2,47
2172.0,50
2172.0,46
2172.8,48
2172.8,50
2173.6,47
2174.4,48
2176.0,46
2176.0,49
2176.0,48
2176.8,46
2177.6,46
2178.4,46
2179.2,46
2180.0,48
2180.8,46
2182.4,47
2182.4,46
2184.0,47
2184.0,48
2184.8,47
2185.6,46
2185.6,47
2186.4,46
2187.2,47
2188.0,49
2188.8,48
2188.8,46
2188.8,47
2189.6,46
2191.2,48
2192.0,47
2192.0,48
2192.0,46
2192.0,49
2193.6,47
2193.6,48
2194.4,46
2195.2,47
2195.2,46
2196.0,48
2196.0,46
2196.8,46
2197.6,49
2198.4,49
2198.4,47
2199.2,46
2200.0,50
2200.8,47
2201.6,48
2201.6,47
2202.4,48
2203.2,46
2204.0,47
2204.0,50
2204.8,50
2205.6,47
2206.4,48
2208.0,46
2208.0,47
2208.0,48
2208.0,50
2208.8,46
2210.4,46
2211.2,48
2211.2,47
2211.2,46
2212.0,48
2212.8,46
2214.4,47
2216.0,48
2216.0,47
2216.8,47
2217.6,47
2217.6,46
2218.4,46
2219.2,49
2219.2,47
2220.0,50
2220.8,48
2220.8,47
2220.8,49
2221.6,46
2222.4,46
2223.2,48
2224.0,50
2224.0,48
2225.6,48
2225.6,47
2226.4,46
2227.2,49
2227.2,48
2228.0,47
2228.0,48
2228.8,48
2229.6,49
2230.4,49
2230.4,46
2231.2,46
2232.0,48
2232.0,50
2232.8,47
2233.6,50
2233.6,46
2234.4,48
2235.2,47
2236.0,50
2236.8,48
2236.8,50
2237.6,47
2238.4,48
2240.0,46
2240.0,48
2240.8,46
2241.6,46
2242.4,46
2243.2,46
2244.0,46
2244.8,46
2246.4,48
2246.4,47
2246.4,46
2248.0,47
2248.0,46
2248.8,47
2249.6,47
2249.6,46
2250.4,46
2251.2,47
2252.0,46
2252.8,48
2252.8,47
2253.6,46
2255.2,48
2256.0,46
2256.0,48
2256.0,47
2257.6,47
2257.6,48
2258.4,46
2259.2,47
2259.2,48
2260.0,48
2260.8,46
2261.6,49
2262.4,49
2262.4,47
2263.2,46
2264.0,46
2264.8,47
2265.6,49
2265.6,48
2266.4,48
2267.2,46
2268.0,50
2268.8,46
2268.8,50
2269.6,47
2270.4,48
2272.0,47
2272.0,46
2272.0,50
2272.0,48
2272.8,46
2274.4,46
2275.2,48
2275.2,47
2275.2,46
2276.8,46
2278.4,47
2278.4,50
2280.0,47
2280.0,48
2280.8,47
2281.6,47
2281.6,48
2282.4,46
2283.2,49
2283.2,47
2284.0,47
2284.8,49
2284.8,48
2284.8,47
2285.6,46
2286.4,46
2287.2,48
2288.0,48
2288.0,50
2288.0,46
2288.0,47
2289.6,47
2289.6,48
2290.4,46
2291.2,50
2291.2,48
2292.0,46
2292.0,48
2292.8,48
2293.6,49
2294.4,49
2294.4,47
2295.2,46
2296.0,50
2296.0,47
2296.8,47
2297.6,48
2297.6,50
2298.4,48
2299.2,47
2300.0,50
2300.8,50
2300.8,48
2301.6,47
2302.4,48
2304.0,46
2304.0,47
2304.0,48
2304.8,46
2305.6,46
2306.4,46
2307.2,46
2308.0,46
2308.8,46
2310.4,47
2310.4,46
2312.0,47
2312.8,47
2313.6,46
2313.6,47
2314.4,46
2315.2,47
2316.0,48
2316.8,46
2316.8,48
2316.8,47
2317.6,46
2319.2,48
2320.0,47
2320.0,48
2321.6,48
2321.6,47
2322.4,46
2323.2,46
2323.2,47
2324.0,48
2324.8,46
2325.6,49
2326.4,47
2326.4,49
2327.2,46
2328.0,47
2328.0,48
2328.8,47
2329.6,46
2329.6,47
2329.6,48
2330.4,48
2331.2,46
2332.0,46
2332.0,50
2332.8,50
2333.6,47
2334.4,48
2336.0,48
2336.0,46
2336.0,47
2336.8,46
2338.4,46
2339.2,46
2339.2,48
2339.2,47
2340.0,48
2340.8,46
2342.4,47
2342.4,46
2344.0,47
2344.0,46
2344.0,48
2344.8,47
2345.6,46
2345.6,47
2346.4,46
2347.2,49
2347.2,47
2348.0,49
2348.8,47
2348.8,49
2348.8,48
2349.6,46
2350.4,46
2351.2,48
2352.0,49
2352.0,48
2352.0,47
2353.6,48
2353.6,47
2354.4,46
2355.2,48
2355.2,47
2356.0,46
2356.0,48
2356.8,48
2357.6,49
2358.4,46
2358.4,49
2359.2,46
2360.0,50
2360.8,47
2361.6,50
2362.4,48
2363.2,47
2364.0,50
2364.0,47
2364.8,48
2364.8,50
2365.6,47
2366.4,48
2368.0,49
2368.0,47
2368.0,48
2368.0,46
2368.8,46
2369.6,46
2370.4,46
2371.2,46
2372.0,48
2372.8,46
2374.4,48
2374.4,47
2374.4,46
2376.0,47
2376.0,46
2376.8,47
2377.6,47
2377.6,46
2378.4,46
2379.2,47
2380.0,50
2380.8,47
2380.8,48
2381.6,46
2383.2,48
2384.0,48
2384.0,46
2384.0,50
2384.0,47
2385.6,48
2385.6,47
2386.4,46
2387.2,46
2387.2,47
2388.0,47
2388.0,48
2388.8,46
2389.6,49
2390.4,49
2390.4,47
2391.2,46
2392.0,48
2392.8,47
2393.6,49
2393.6,47
2393.6,48
2394.4,48
2395.2,46
2396.0,50
2396.8,46
2396.8,50
2397.6,47
2398.4,48
2400.0,46
2400.0,50
2400.0,48
2400.8,46
2402.4,46
2403.2,47
2403.2,48
2403.2,46
2404.0,46
2404.8,46
2406.4,47
2406.4,48
2408.0,48
2408.0,47
2408.8,47
2409.6,48
2409.6,47
2410.4,46
2411.2,47
2411.2,49
2412.0,46
2412.8,49
2412.8,48
2412.8,46
2413.6,46
2414.4,46
2415.2,48
2416.0,47
2416.0,48
2416.0,50
2416.0,46
2417.6,47
2417.6,48
2418.4,46
2419.2,50
2420.0,48
2420.8,48
2421.6,49
2422.4,49
2422.4,47
2423.2,46
2424.0,46
2424.0,50
2424.8,47
2425.6,50
2425.6,48
2426.4,48
2427.2,47
2428.0,50
2428.8,48
2428.8,50
2429.6,47
2430.4,48
2432.0,48
2432.0,46
2432.0,47
2432.0,50
2432.8,46
2433.6,46
2434.4,46
2435.2,46
2436.8,46
2438.4,46
2438.4,47
2440.0,47
2440.0,48
2440.8,47
2441.6,47
2441.6,46
2442.4,46
2443.2,47
2444.0,47
2444.8,46
2444.8,48
2444.8,47
2445.6,46
2447.2,48
2448.0,48
2448.0,47
2449.6,47
2449.6,48
2450.4,46
2451.2,46
2451.2,47
2452.0,48
2452.0,46
2452.8,46
2453.6,49
2454.4,49
2454.4,47
2455.2,46
2456.0,49
2456.0,47
2456.8,47
2457.6,48
2457.6,47
2458.4,48
2459.2,46
2460.0,50
2460.8,50
2461.6,47
2462.4,48
2464.0,46
2464.0,47
2464.0,48
2464.0,49
2464.8,46
2466.4,46
2467.2,47
2467.2,46
2467.2,48
2468.0,46
2468.8,46
2470.4,47
2472.0,47
2472.0,46
2472.0,48
2472.8,47
2473.6,46
2473.6,47
2474.4,46
2475.2,49
2475.2,47
2476.0,48
2476.8,48
2476.8,49
2476.8,47
2477.6,46
2478.4,46
2479.2,48
2480.0,48
2480.0,50
2481.6,47
2481.6,48
2482.4,46
2483.2,48
2483.2,49
2484.0,48
2484.8,48
2485.6,49
2486.4,46
2486.4,49
2487.2,46
2488.0,48
2488.0,47
2488.0,50
2488.8,47
2489.6,50
2489.6,46
2490.4,48
2491.2,47
2492.0,50
2492.0,46
2492.8,48
2492.8,50
2493.6,47
2494.4,48
2496.0,46
2496.0,50
2496.0,48
2496.8,46
2497.6,46
2498.4,46
2499.2,46
2500.0,48
2500.8,46
2502.4,47
2502.4,46
2502.4,48
2504.0,47
2504.0,48
2504.8,47
2505.6,46
2505.6,47
2506.4,46
2507.2,47
2508.0,49
2508.8,47
2508.8,48
2509.6,46
2511.2,48
2512.0,49
2512.0,48
2512.0,47
2513.6,47
2513.6,48
2514.4,46
2515.2,48
2515.2,47
2516.0,46
2516.0,48
2516.8,46
2517.6,49
2518.4,47
2518.4,49
2519.2,46
2520.0,50
2520.8,47
2521.6,48
2521.6,49
2522.4,48
2523.2,46
2524.0,47
2524.0,50
2524.8,50
2524.8,46
2525.6,47
2526.4,48
2528.0,46
2528.0,50
2528.0,48
2528.8,46
2530.4,46
2531.2,46
2531.2,48
2531.2,47
2532.0,48
2532.8,46
2534.4,47
2534.4,50
2536.0,47
2536.0,48
2536.8,47
2537.6,48
2537.6,47
2538.4,46
2539.2,47
2539.2,49
2540.0,50
2540.8,47
2540.8,48
2540.8,49
2541.6,46
2542.4,46
2543.2,48
2544.0,50
2544.0,48
2545.6,47
2545.6,48
2546.4,46
2547.2,50
2547.2,48
2548.0,47
2548.0,48
2548.8,48
2549.6,49
2550.4,47
2550.4,49
2551.2,46
2552.0,48
2552.0,50
2552.8,47
2553.6,48
2553.6,50
2554.4,48
2555.2,47
2556.0,50
2556.8,48
2556.8,50
2557.6,47
2558.4,48
2560.0,47
2560.8,47
2561.6,47
2562.4,47
2563.2,47
2564.0,47
2564.8,47
2566.4,48
2566.4,47
2568.0,47
2568.0,48
2568.8,48
2569.6,48
2569.6,47
2570.4,47
2571.2,48
2572.0,47
2572.8,47
2572.8,49
2572.8,48
2573.6,47
2575.2,49
2576.0,47
2576.0,49
2576.0,48
2577.6,49
2577.6,48
2578.4,47
2579.2,48
2579.2,47
2580.0,49
2580.8,47
2581.6,50
2582.4,48
2582.4,50
2583.2,47
2584.0,47
2584.8,48
2585.6,49
2585.6,47
2585.6,48
2586.4,49
2587.2,47
2588.0,51
2588.8,51
2589.6,48
2590.4,49
2592.0,49
2592.0,48
2592.0,47
2592.8,47
2594.4,47
2595.2,47
2595.2,49
2595.2,48
2596.8,47
2598.4,48
2598.4,47
2600.0,49
2600.0,48
2600.8,48
2601.6,48
2601.6,47
2602.4,47
2603.2,50
2603.2,48
2604.0,48
2604.8,48
2604.8,50
2604.8,49
2605.6,47
2606.4,47
