,Velocity,Note,Start,Duration,Message,MIDI
4215,64,23,1420.0,1.0,note_on,
4216,64,23,1420.0,1.0,note_off,
4217,64,11,1420.0,1.0,note_on,
4218,64,11,1420.0,1.0,note_off,
4219,64,30,1420.0,1.0,note_on,
4220,64,30,1420.0,1.0,note_off,
4221,64,13,1422.0,1.0,note_on,
4222,64,13,1422.0,1.0,note_off,
4223,64,25,1422.0,1.0,note_on,
4224,64,25,1422.0,1.0,note_off,
4225,64,18,1423.0,1.0,note_on,
4226,64,18,1423.0,1.0,note_off,
4227,64,16,1424.0,1.0,note_on,
4228,64,16,1424.0,1.0,note_off,
4229,64,9,1425.0,1.0,note_on,
4230,64,9,1425.0,1.0,note_off,
4231,64,28,1426.0,1.0,note_on,
4232,64,28,1426.0,1.0,note_off,
4233,64,26,1427.0,1.0,note_on,
4234,64,26,1427.0,1.0,note_off,
4235,64,30,1428.0,1.0,note_on,
4236,64,30,1428.0,1.0,note_off,
4237,64,1,1428.0,1.0,note_on,
4238,64,1,1428.0,1.0,note_off,
4239,64,7,1429.0,1.0,note_on,
4240,64,7,1429.0,1.0,note_off,
4241,64,4,1430.0,1.0,note_on,
4242,64,4,1430.0,1.0,note_off,
4243,64,12,1430.0,1.0,note_on,
4244,64,12,1430.0,1.0,note_off,
4245,64,14,1430.0,1.0,note_on,
4246,64,14,1430.0,1.0,note_off,
4247,64,25,1431.0,1.0,note_on,
4248,64,25,1431.0,1.0,note_off,
4249,64,23,1432.0,1.0,note_on,
4250,64,23,1432.0,1.0,note_off,
4251,64,2,1432.0,1.0,note_on,
4252,64,2,1432.0,1.0,note_off,
4253,64,26,1432.0,1.0,note_on,
4254,64,26,1432.0,1.0,note_off,
4255,64,28,1433.0,1.0,note_on,
4256,64,28,1433.0,1.0,note_off,
4257,64,22,1434.0,1.0,note_on,
4258,64,22,1434.0,1.0,note_off,
4259,64,19,1435.0,1.0,note_on,
4260,64,19,1435.0,1.0,note_off,
4261,64,21,1436.0,1.0,note_on,
4262,64,21,1436.0,1.0,note_off,
4263,64,34,1436.0,1.0,note_on,
4264,64,34,1436.0,1.0,note_off,
4265,64,2,1437.0,1.0,note_on,
4266,64,2,1437.0,1.0,note_off,
4267,64,1,1438.0,1.0,note_on,
4268,64,1,1438.0,1.0,note_off,
4269,64,30,1440.0,1.0,note_on,
4270,64,30,1440.0,1.0,note_off,
4271,64,0,1440.0,1.0,note_on,
4272,64,0,1440.0,1.0,note_off,
4273,64,20,1440.0,1.0,note_on,
4274,64,20,1440.0,1.0,note_off,
4275,64,17,1440.0,1.0,note_on,
4276,64,17,1440.0,1.0,note_off,
4277,64,34,1440.0,1.0,note_on,
4278,64,34,1440.0,1.0,note_off,
4279,64,1,1441.0,1.0,note_on,
4280,64,1,1441.0,1.0,note_off,
4281,64,1,1442.0,1.0,note_on,
4282,64,1,1442.0,1.0,note_off,
4283,64,26,1443.0,1.0,note_on,
4284,64,26,1443.0,1.0,note_off,
4285,64,34,1444.0,1.0,note_on,
4286,64,34,1444.0,1.0,note_off,
4287,64,28,1444.0,1.0,note_on,
4288,64,28,1444.0,1.0,note_off,
4289,64,14,1446.0,1.0,note_on,
4290,64,14,1446.0,1.0,note_off,
4291,64,32,1446.0,1.0,note_on,
4292,64,32,1446.0,1.0,note_off,
4293,64,23,1448.0,1.0,note_on,
4294,64,23,1448.0,1.0,note_off,
4295,64,5,1448.0,1.0,note_on,
4296,64,5,1448.0,1.0,note_off,
4297,64,4,1450.0,1.0,note_on,
4298,64,4,1450.0,1.0,note_off,
4299,64,9,1450.0,1.0,note_on,
4300,64,9,1450.0,1.0,note_off,
4301,64,19,1451.0,1.0,note_on,
4302,64,19,1451.0,1.0,note_off,
4303,64,30,1452.0,1.0,note_on,
4304,64,30,1452.0,1.0,note_off,
4305,64,14,1452.0,1.0,note_on,
4306,64,14,1452.0,1.0,note_off,
4307,64,11,1452.0,1.0,note_on,
4308,64,11,1452.0,1.0,note_off,
4309,64,22,1453.0,1.0,note_on,
4310,64,22,1453.0,1.0,note_off,
4311,64,21,1454.0,1.0,note_on,
4312,64,21,1454.0,1.0,note_off,
4313,64,26,1455.0,1.0,note_on,
4314,64,26,1455.0,1.0,note_off,
4315,64,8,1456.0,1.0,note_on,
4316,64,8,1456.0,1.0,note_off,
4317,64,12,1456.0,1.0,note_on,
4318,64,12,1456.0,1.0,note_off,
4319,64,21,1456.0,1.0,note_on,
4320,64,21,1456.0,1.0,note_off,
4321,64,5,1456.0,1.0,note_on,
4322,64,5,1456.0,1.0,note_off,
4323,64,10,1457.0,1.0,note_on,
4324,64,10,1457.0,1.0,note_off,
4325,64,11,1459.0,1.0,note_on,
4326,64,11,1459.0,1.0,note_off,
4327,64,23,1460.0,1.0,note_on,
4328,64,23,1460.0,1.0,note_off,
4329,64,34,1460.0,1.0,note_on,
4330,64,34,1460.0,1.0,note_off,
4331,64,29,1460.0,1.0,note_on,
4332,64,29,1460.0,1.0,note_off,
4333,64,4,1460.0,1.0,note_on,
4334,64,4,1460.0,1.0,note_off,
4335,64,4,1462.0,1.0,note_on,
4336,64,4,1462.0,1.0,note_off,
4337,64,13,1462.0,1.0,note_on,
4338,64,13,1462.0,1.0,note_off,
4339,64,18,1463.0,1.0,note_on,
4340,64,18,1463.0,1.0,note_off,
4341,64,14,1464.0,1.0,note_on,
4342,64,14,1464.0,1.0,note_off,
4343,64,30,1464.0,1.0,note_on,
4344,64,30,1464.0,1.0,note_off,
4345,64,12,1464.0,1.0,note_on,
4346,64,12,1464.0,1.0,note_off,
4347,64,17,1465.0,1.0,note_on,
4348,64,17,1465.0,1.0,note_off,
4349,64,13,1465.0,1.0,note_on,
4350,64,13,1465.0,1.0,note_off,
4351,64,7,1466.0,1.0,note_on,
4352,64,7,1466.0,1.0,note_off,
4353,64,4,1467.0,1.0,note_on,
4354,64,4,1467.0,1.0,note_off,
4355,64,16,1468.0,1.0,note_on,
4356,64,16,1468.0,1.0,note_off,
4357,64,6,1468.0,1.0,note_on,
4358,64,6,1468.0,1.0,note_off,
4359,64,7,1469.0,1.0,note_on,
4360,64,7,1469.0,1.0,note_off,
4361,64,12,1470.0,1.0,note_on,
4362,64,12,1470.0,1.0,note_off,
4363,64,4,1470.0,1.0,note_on,
4364,64,4,1470.0,1.0,note_off,
4365,64,25,1471.0,1.0,note_on,
4366,64,25,1471.0,1.0,note_off,
4367,64,12,1472.0,1.0,note_on,
4368,64,12,1472.0,1.0,note_off,
4369,64,25,1472.0,1.0,note_on,
4370,64,25,1472.0,1.0,note_off,
4371,64,28,1473.0,1.0,note_on,
4372,64,28,1473.0,1.0,note_off,
4373,64,10,1474.0,1.0,note_on,
4374,64,10,1474.0,1.0,note_off,
4375,64,32,1475.0,1.0,note_on,
4376,64,32,1475.0,1.0,note_off,
4377,64,8,1476.0,1.0,note_on,
4378,64,8,1476.0,1.0,note_off,
4379,64,2,1477.0,1.0,note_on,
4380,64,2,1477.0,1.0,note_off,
4381,64,1,1478.0,1.0,note_on,
4382,64,1,1478.0,1.0,note_off,
4383,64,11,1478.0,1.0,note_on,
4384,64,11,1478.0,1.0,note_off,
4385,64,9,1480.0,1.0,note_on,
4386,64,9,1480.0,1.0,note_off,
4387,64,21,1480.0,1.0,note_on,
4388,64,21,1480.0,1.0,note_off,
4389,64,4,1480.0,1.0,note_on,
4390,64,4,1480.0,1.0,note_off,
4391,64,12,1480.0,1.0,note_on,
4392,64,12,1480.0,1.0,note_off,
4393,64,8,1480.0,1.0,note_on,
4394,64,8,1480.0,1.0,note_off,
4395,64,34,1480.0,1.0,note_on,
4396,64,34,1480.0,1.0,note_off,
4397,64,22,1481.0,1.0,note_on,
4398,64,22,1481.0,1.0,note_off,
4399,64,4,1483.0,1.0,note_on,
4400,64,4,1483.0,1.0,note_off,
4401,64,4,1484.0,1.0,note_on,
4402,64,4,1484.0,1.0,note_off,
4403,64,30,1484.0,1.0,note_on,
4404,64,30,1484.0,1.0,note_off,
4405,64,1,1484.0,1.0,note_on,
4406,64,1,1484.0,1.0,note_off,
4407,64,10,1485.0,1.0,note_on,
4408,64,10,1485.0,1.0,note_off,
4409,64,18,1486.0,1.0,note_on,
4410,64,18,1486.0,1.0,note_off,
4411,64,14,1486.0,1.0,note_on,
4412,64,14,1486.0,1.0,note_off,
4413,64,34,1488.0,1.0,note_on,
4414,64,34,1488.0,1.0,note_off,
4415,64,20,1488.0,1.0,note_on,
4416,64,20,1488.0,1.0,note_off,
4417,64,0,1490.0,1.0,note_on,
4418,64,0,1490.0,1.0,note_off,
4419,64,29,1490.0,1.0,note_on,
4420,64,29,1490.0,1.0,note_off,
4421,64,17,1490.0,1.0,note_on,
4422,64,17,1490.0,1.0,note_off,
4423,64,32,1491.0,1.0,note_on,
4424,64,32,1491.0,1.0,note_off,
4425,64,27,1492.0,1.0,note_on,
4426,64,27,1492.0,1.0,note_off,
4427,64,34,1492.0,1.0,note_on,
4428,64,34,1492.0,1.0,note_off,
4429,64,21,1493.0,1.0,note_on,
4430,64,21,1493.0,1.0,note_off,
4431,64,20,1494.0,1.0,note_on,
4432,64,20,1494.0,1.0,note_off,
4433,64,19,1494.0,1.0,note_on,
4434,64,19,1494.0,1.0,note_off,
4435,64,32,1495.0,1.0,note_on,
4436,64,32,1495.0,1.0,note_off,
4437,64,12,1496.0,1.0,note_on,
4438,64,12,1496.0,1.0,note_off,
4439,64,32,1496.0,1.0,note_on,
4440,64,32,1496.0,1.0,note_off,
4441,64,28,1496.0,1.0,note_on,
4442,64,28,1496.0,1.0,note_off,
4443,64,8,1496.0,1.0,note_on,
4444,64,8,1496.0,1.0,note_off,
4445,64,10,1497.0,1.0,note_on,
4446,64,10,1497.0,1.0,note_off,
4447,64,29,1498.0,1.0,note_on,
4448,64,29,1498.0,1.0,note_off,
4449,64,26,1499.0,1.0,note_on,
4450,64,26,1499.0,1.0,note_off,
4451,64,8,1500.0,1.0,note_on,
4452,64,8,1500.0,1.0,note_off,
4453,64,19,1500.0,1.0,note_on,
4454,64,19,1500.0,1.0,note_off,
4455,64,12,1502.0,1.0,note_on,
4456,64,12,1502.0,1.0,note_off,
4457,64,25,1502.0,1.0,note_on,
4458,64,25,1502.0,1.0,note_off,
4459,64,6,1503.0,1.0,note_on,
4460,64,6,1503.0,1.0,note_off,
4461,64,18,1504.0,1.0,note_on,
4462,64,18,1504.0,1.0,note_off,
4463,64,23,1504.0,1.0,note_on,
4464,64,23,1504.0,1.0,note_off,
4465,64,24,1505.0,1.0,note_on,
4466,64,24,1505.0,1.0,note_off,
4467,64,28,1506.0,1.0,note_on,
4468,64,28,1506.0,1.0,note_off,
4469,64,19,1507.0,1.0,note_on,
4470,64,19,1507.0,1.0,note_off,
4471,64,10,1508.0,1.0,note_on,
4472,64,10,1508.0,1.0,note_off,
4473,64,16,1508.0,1.0,note_on,
4474,64,16,1508.0,1.0,note_off,
4475,64,6,1509.0,1.0,note_on,
4476,64,6,1509.0,1.0,note_off,
4477,64,5,1510.0,1.0,note_on,
4478,64,5,1510.0,1.0,note_off,
4479,64,26,1510.0,1.0,note_on,
4480,64,26,1510.0,1.0,note_off,
4481,64,1,1511.0,1.0,note_on,
4482,64,1,1511.0,1.0,note_off,
4483,64,16,1512.0,1.0,note_on,
4484,64,16,1512.0,1.0,note_off,
4485,64,27,1512.0,1.0,note_on,
4486,64,27,1512.0,1.0,note_off,
4487,64,29,1513.0,1.0,note_on,
4488,64,29,1513.0,1.0,note_off,
4489,64,22,1514.0,1.0,note_on,
4490,64,22,1514.0,1.0,note_off,
4491,64,6,1515.0,1.0,note_on,
4492,64,6,1515.0,1.0,note_off,
4493,64,11,1515.0,1.0,note_on,
4494,64,11,1515.0,1.0,note_off,
4495,64,32,1516.0,1.0,note_on,
4496,64,32,1516.0,1.0,note_off,
4497,64,23,1516.0,1.0,note_on,
4498,64,23,1516.0,1.0,note_off,
4499,64,21,1516.0,1.0,note_on,
4500,64,21,1516.0,1.0,note_off,
4501,64,1,1517.0,1.0,note_on,
4502,64,1,1517.0,1.0,note_off,
4503,64,33,1518.0,1.0,note_on,
4504,64,33,1518.0,1.0,note_off,
4505,64,9,1520.0,1.0,note_on,
4506,64,9,1520.0,1.0,note_off,
4507,64,4,1520.0,1.0,note_on,
4508,64,4,1520.0,1.0,note_off,
4509,64,8,1520.0,1.0,note_on,
4510,64,8,1520.0,1.0,note_off,
4511,64,22,1520.0,1.0,note_on,
4512,64,22,1520.0,1.0,note_off,
4513,64,30,1520.0,1.0,note_on,
4514,64,30,1520.0,1.0,note_off,
4515,64,1,1521.0,1.0,note_on,
4516,64,1,1521.0,1.0,note_off,
4517,64,22,1522.0,1.0,note_on,
4518,64,22,1522.0,1.0,note_off,
4519,64,32,1523.0,1.0,note_on,
4520,64,32,1523.0,1.0,note_off,
4521,64,23,1524.0,1.0,note_on,
4522,64,23,1524.0,1.0,note_off,
4523,64,17,1525.0,1.0,note_on,
4524,64,17,1525.0,1.0,note_off,
4525,64,26,1526.0,1.0,note_on,
4526,64,26,1526.0,1.0,note_off,
4527,64,14,1526.0,1.0,note_on,
4528,64,14,1526.0,1.0,note_off,
4529,64,20,1528.0,1.0,note_on,
4530,64,20,1528.0,1.0,note_off,
4531,64,3,1528.0,1.0,note_on,
4532,64,3,1528.0,1.0,note_off,
4533,64,8,1528.0,1.0,note_on,
4534,64,8,1528.0,1.0,note_off,
4535,64,1,1528.0,1.0,note_on,
4536,64,1,1528.0,1.0,note_off,
4537,64,0,1530.0,1.0,note_on,
4538,64,0,1530.0,1.0,note_off,
4539,64,1,1530.0,1.0,note_on,
4540,64,1,1530.0,1.0,note_off,
4541,64,26,1531.0,1.0,note_on,
4542,64,26,1531.0,1.0,note_off,
4543,64,30,1532.0,1.0,note_on,
4544,64,30,1532.0,1.0,note_off,
4545,64,12,1532.0,1.0,note_on,
4546,64,12,1532.0,1.0,note_off,
4547,64,14,1532.0,1.0,note_on,
4548,64,14,1532.0,1.0,note_off,
4549,64,21,1533.0,1.0,note_on,
4550,64,21,1533.0,1.0,note_off,
4551,64,22,1534.0,1.0,note_on,
4552,64,22,1534.0,1.0,note_off,
4553,64,4,1535.0,1.0,note_on,
4554,64,4,1535.0,1.0,note_off,
4555,64,20,1536.0,1.0,note_on,
4556,64,20,1536.0,1.0,note_off,
4557,64,8,1536.0,1.0,note_on,
4558,64,8,1536.0,1.0,note_off,
4559,64,10,1537.0,1.0,note_on,
4560,64,10,1537.0,1.0,note_off,
4561,64,19,1539.0,1.0,note_on,
4562,64,19,1539.0,1.0,note_off,
4563,64,0,1540.0,1.0,note_on,
4564,64,0,1540.0,1.0,note_off,
4565,64,34,1540.0,1.0,note_on,
4566,64,34,1540.0,1.0,note_off,
4567,64,16,1540.0,1.0,note_on,
4568,64,16,1540.0,1.0,note_off,
4569,64,20,1540.0,1.0,note_on,
4570,64,20,1540.0,1.0,note_off,
4571,64,19,1542.0,1.0,note_on,
4572,64,19,1542.0,1.0,note_off,
4573,64,29,1542.0,1.0,note_on,
4574,64,29,1542.0,1.0,note_off,
4575,64,15,1543.0,1.0,note_on,
4576,64,15,1543.0,1.0,note_off,
4577,64,25,1544.0,1.0,note_on,
4578,64,25,1544.0,1.0,note_off,
4579,64,34,1544.0,1.0,note_on,
4580,64,34,1544.0,1.0,note_off,
4581,64,1,1545.0,1.0,note_on,
4582,64,1,1545.0,1.0,note_off,
4583,64,17,1545.0,1.0,note_on,
4584,64,17,1545.0,1.0,note_off,
4585,64,2,1546.0,1.0,note_on,
4586,64,2,1546.0,1.0,note_off,
4587,64,11,1547.0,1.0,note_on,
4588,64,11,1547.0,1.0,note_off,
4589,64,1,1548.0,1.0,note_on,
4590,64,1,1548.0,1.0,note_off,
4591,64,26,1548.0,1.0,note_on,
4592,64,26,1548.0,1.0,note_off,
4593,64,8,1548.0,1.0,note_on,
4594,64,8,1548.0,1.0,note_off,
4595,64,1,1549.0,1.0,note_on,
4596,64,1,1549.0,1.0,note_off,
4597,64,11,1550.0,1.0,note_on,
4598,64,11,1550.0,1.0,note_off,
4599,64,22,1551.0,1.0,note_on,
4600,64,22,1551.0,1.0,note_off,
4601,64,12,1552.0,1.0,note_on,
4602,64,12,1552.0,1.0,note_off,
4603,64,23,1552.0,1.0,note_on,
4604,64,23,1552.0,1.0,note_off,
4605,64,28,1553.0,1.0,note_on,
4606,64,28,1553.0,1.0,note_off,
4607,64,10,1554.0,1.0,note_on,
4608,64,10,1554.0,1.0,note_off,
4609,64,4,1555.0,1.0,note_on,
4610,64,4,1555.0,1.0,note_off,
4611,64,1,1555.0,1.0,note_on,
4612,64,1,1555.0,1.0,note_off,
4613,64,16,1556.0,1.0,note_on,
4614,64,16,1556.0,1.0,note_off,
4615,64,5,1556.0,1.0,note_on,
4616,64,5,1556.0,1.0,note_off,
4617,64,6,1557.0,1.0,note_on,
4618,64,6,1557.0,1.0,note_off,
4619,64,11,1558.0,1.0,note_on,
4620,64,11,1558.0,1.0,note_off,
4621,64,7,1558.0,1.0,note_on,
4622,64,7,1558.0,1.0,note_off,
4623,64,24,1560.0,1.0,note_on,
4624,64,24,1560.0,1.0,note_off,
4625,64,16,1560.0,1.0,note_on,
4626,64,16,1560.0,1.0,note_off,
4627,64,21,1560.0,1.0,note_on,
4628,64,21,1560.0,1.0,note_off,
4629,64,4,1560.0,1.0,note_on,
4630,64,4,1560.0,1.0,note_off,
4631,64,30,1560.0,1.0,note_on,
4632,64,30,1560.0,1.0,note_off,
4633,64,28,1561.0,1.0,note_on,
4634,64,28,1561.0,1.0,note_off,
4635,64,26,1563.0,1.0,note_on,
4636,64,26,1563.0,1.0,note_off,
4637,64,8,1564.0,1.0,note_on,
4638,64,8,1564.0,1.0,note_off,
4639,64,28,1564.0,1.0,note_on,
4640,64,28,1564.0,1.0,note_off,
4641,64,5,1564.0,1.0,note_on,
4642,64,5,1564.0,1.0,note_off,
4643,64,29,1565.0,1.0,note_on,
4644,64,29,1565.0,1.0,note_off,
4645,64,14,1566.0,1.0,note_on,
4646,64,14,1566.0,1.0,note_off,
4647,64,6,1566.0,1.0,note_on,
4648,64,6,1566.0,1.0,note_off,
4649,64,25,1568.0,1.0,note_on,
4650,64,25,1568.0,1.0,note_off,
4651,64,16,1568.0,1.0,note_on,
4652,64,16,1568.0,1.0,note_off,
4653,64,22,1570.0,1.0,note_on,
4654,64,22,1570.0,1.0,note_off,
4655,64,0,1570.0,1.0,note_on,
4656,64,0,1570.0,1.0,note_off,
4657,64,24,1570.0,1.0,note_on,
4658,64,24,1570.0,1.0,note_off,
4659,64,32,1571.0,1.0,note_on,
4660,64,32,1571.0,1.0,note_off,
4661,64,1,1572.0,1.0,note_on,
4662,64,1,1572.0,1.0,note_off,
4663,64,34,1572.0,1.0,note_on,
4664,64,34,1572.0,1.0,note_off,
4665,64,21,1573.0,1.0,note_on,
4666,64,21,1573.0,1.0,note_off,
4667,64,22,1574.0,1.0,note_on,
4668,64,22,1574.0,1.0,note_off,
4669,64,4,1574.0,1.0,note_on,
4670,64,4,1574.0,1.0,note_off,
4671,64,11,1575.0,1.0,note_on,
4672,64,11,1575.0,1.0,note_off,
4673,64,33,1576.0,1.0,note_on,
4674,64,33,1576.0,1.0,note_off,
4675,64,18,1576.0,1.0,note_on,
4676,64,18,1576.0,1.0,note_off,
4677,64,23,1576.0,1.0,note_on,
4678,64,23,1576.0,1.0,note_off,
4679,64,10,1577.0,1.0,note_on,
4680,64,10,1577.0,1.0,note_off,
4681,64,22,1578.0,1.0,note_on,
4682,64,22,1578.0,1.0,note_off,
4683,64,4,1579.0,1.0,note_on,
4684,64,4,1579.0,1.0,note_off,
4685,64,19,1580.0,1.0,note_on,
4686,64,19,1580.0,1.0,note_off,
4687,64,30,1580.0,1.0,note_on,
4688,64,30,1580.0,1.0,note_off,
4689,64,23,1580.0,1.0,note_on,
4690,64,23,1580.0,1.0,note_off,
4691,64,21,1580.0,1.0,note_on,
4692,64,21,1580.0,1.0,note_off,
4693,64,1,1582.0,1.0,note_on,
4694,64,1,1582.0,1.0,note_off,
4695,64,29,1582.0,1.0,note_on,
4696,64,29,1582.0,1.0,note_off,
4697,64,12,1583.0,1.0,note_on,
4698,64,12,1583.0,1.0,note_off,
4699,64,16,1584.0,1.0,note_on,
4700,64,16,1584.0,1.0,note_off,
4701,64,1,1584.0,1.0,note_on,
4702,64,1,1584.0,1.0,note_off,
4703,64,9,1585.0,1.0,note_on,
4704,64,9,1585.0,1.0,note_off,
4705,64,28,1585.0,1.0,note_on,
4706,64,28,1585.0,1.0,note_off,
4707,64,29,1586.0,1.0,note_on,
4708,64,29,1586.0,1.0,note_off,
4709,64,11,1587.0,1.0,note_on,
4710,64,11,1587.0,1.0,note_off,
4711,64,12,1588.0,1.0,note_on,
4712,64,12,1588.0,1.0,note_off,
4713,64,23,1588.0,1.0,note_on,
4714,64,23,1588.0,1.0,note_off,
4715,64,1,1589.0,1.0,note_on,
4716,64,1,1589.0,1.0,note_off,
4717,64,27,1590.0,1.0,note_on,
4718,64,27,1590.0,1.0,note_off,
4719,64,32,1590.0,1.0,note_on,
4720,64,32,1590.0,1.0,note_off,
4721,64,5,1591.0,1.0,note_on,
4722,64,5,1591.0,1.0,note_off,
4723,64,16,1592.0,1.0,note_on,
4724,64,16,1592.0,1.0,note_off,
4725,64,13,1592.0,1.0,note_on,
4726,64,13,1592.0,1.0,note_off,
4727,64,1,1593.0,1.0,note_on,
4728,64,1,1593.0,1.0,note_off,
4729,64,15,1594.0,1.0,note_on,
4730,64,15,1594.0,1.0,note_off,
4731,64,19,1595.0,1.0,note_on,
4732,64,19,1595.0,1.0,note_off,
4733,64,13,1596.0,1.0,note_on,
4734,64,13,1596.0,1.0,note_off,
4735,64,16,1596.0,1.0,note_on,
4736,64,16,1596.0,1.0,note_off,
4737,64,6,1597.0,1.0,note_on,
4738,64,6,1597.0,1.0,note_off,
4739,64,7,1598.0,1.0,note_on,
4740,64,7,1598.0,1.0,note_off,
