,Velocity,Note,Pitch,Start,Duration,Message,Time
1588,64,31.0,0.0,939.0,2.0,note_on,0
1589,64,31.0,0.0,939.0,2.0,note_off,960
1590,64,36.0,0.5,942.0,1.0,note_on,0
1591,64,36.0,0.5,942.0,1.0,note_off,480
1592,64,35.0,0.6,943.0,1.0,note_on,0
1593,64,35.0,0.6,943.0,1.0,note_off,480
1594,64,36.0,0.2,944.0,1.0,note_on,0
1595,64,36.0,0.2,944.0,1.0,note_off,480
1596,64,38.0,0.3,945.0,1.0,note_on,0
1597,64,38.0,0.3,945.0,1.0,note_off,480
1598,64,38.0,0.6,946.0,1.0,note_on,0
1599,64,38.0,0.6,946.0,1.0,note_off,480
1600,64,40.0,0.6,947.0,1.0,note_on,0
1601,64,40.0,0.6,947.0,1.0,note_off,480
1602,64,44.0,0.0,948.0,1.0,note_on,0
1603,64,44.0,0.0,948.0,1.0,note_off,480
1604,64,38.0,0.6,949.0,1.0,note_on,0
1605,64,38.0,0.6,949.0,1.0,note_off,480
1606,64,40.0,0.6,950.0,1.0,note_on,0
1607,64,40.0,0.6,950.0,1.0,note_off,480
1608,64,38.0,0.0,951.0,1.0,note_on,0
1609,64,38.0,0.0,951.0,1.0,note_off,480
1610,64,40.0,0.7,952.0,1.0,note_on,0
1611,64,40.0,0.7,952.0,1.0,note_off,480
1612,64,38.0,0.6,953.0,1.0,note_on,0
1613,64,38.0,0.6,953.0,1.0,note_off,480
1614,64,33.0,0.5,954.0,1.0,note_on,0
1615,64,33.0,0.5,954.0,1.0,note_off,480
1616,64,35.0,0.9,955.0,1.0,note_on,0
1617,64,35.0,0.9,955.0,1.0,note_off,480
1618,64,34.0,0.4,956.0,1.0,note_on,0
1619,64,34.0,0.4,956.0,1.0,note_off,480
1620,64,29.0,0.0,957.0,1.0,note_on,0
1621,64,29.0,0.0,957.0,1.0,note_off,480
1622,64,29.0,0.3,958.0,1.0,note_on,0
1623,64,29.0,0.3,958.0,1.0,note_off,480
1624,64,32.0,0.0,960.0,1.0,note_on,0
1625,64,32.0,0.0,960.0,1.0,note_off,480
1626,64,29.0,0.0,961.0,2.0,note_on,0
1627,64,29.0,0.0,961.0,2.0,note_off,960
1628,64,31.0,0.0,963.0,1.0,note_on,0
1629,64,31.0,0.0,963.0,1.0,note_off,480
1630,64,32.0,0.0,964.0,1.0,note_on,0
1631,64,32.0,0.0,964.0,1.0,note_off,480
1632,64,38.0,0.0,965.0,1.0,note_on,0
1633,64,38.0,0.0,965.0,1.0,note_off,480
1634,64,34.0,0.0,966.0,1.0,note_on,0
1635,64,34.0,0.0,966.0,1.0,note_off,480
1636,64,31.0,0.1,968.0,1.0,note_on,0
1637,64,31.0,0.1,968.0,1.0,note_off,480
1638,64,33.0,0.0,970.0,1.0,note_on,0
1639,64,33.0,0.0,970.0,1.0,note_off,480
1640,64,33.0,0.4,971.0,1.0,note_on,0
1641,64,33.0,0.4,971.0,1.0,note_off,480
1642,64,34.0,0.0,972.0,1.0,note_on,0
1643,64,34.0,0.0,972.0,1.0,note_off,480
1644,64,33.0,0.8,973.0,1.0,note_on,0
1645,64,33.0,0.8,973.0,1.0,note_off,480
1646,64,34.0,0.1,974.0,1.0,note_on,0
1647,64,34.0,0.1,974.0,1.0,note_off,480
1648,64,31.0,0.0,975.0,1.0,note_on,0
1649,64,31.0,0.0,975.0,1.0,note_off,480
1650,64,31.0,0.1,976.0,1.0,note_on,0
1651,64,31.0,0.1,976.0,1.0,note_off,480
1652,64,33.0,0.0,977.0,1.0,note_on,0
1653,64,33.0,0.0,977.0,1.0,note_off,480
1654,64,35.0,0.8,979.0,1.0,note_on,0
1655,64,35.0,0.8,979.0,1.0,note_off,480
1656,64,34.0,0.4,980.0,1.0,note_on,0
1657,64,34.0,0.4,980.0,1.0,note_off,480
1658,64,36.0,0.5,982.0,1.0,note_on,0
1659,64,36.0,0.5,982.0,1.0,note_off,480
1660,64,35.0,0.6,983.0,1.0,note_on,0
1661,64,35.0,0.6,983.0,1.0,note_off,480
1662,64,35.0,0.8,984.0,1.0,note_on,0
1663,64,35.0,0.8,984.0,1.0,note_off,480
1664,64,40.0,0.7,985.0,1.0,note_on,0
1665,64,40.0,0.7,985.0,1.0,note_off,480
1666,64,38.0,0.3,986.0,1.0,note_on,0
1667,64,38.0,0.3,986.0,1.0,note_off,480
1668,64,38.0,0.2,987.0,1.0,note_on,0
1669,64,38.0,0.2,987.0,1.0,note_off,480
1670,64,38.0,0.6,988.0,2.0,note_on,0
1671,64,38.0,0.6,988.0,2.0,note_off,960
1672,64,43.0,0.0,990.0,1.0,note_on,0
1673,64,43.0,0.0,990.0,1.0,note_off,480
1674,64,38.0,0.0,991.0,1.0,note_on,0
1675,64,38.0,0.0,991.0,1.0,note_off,480
1676,64,36.0,0.8,992.0,1.0,note_on,0
1677,64,36.0,0.8,992.0,1.0,note_off,480
1678,64,38.0,0.6,993.0,1.0,note_on,0
1679,64,38.0,0.6,993.0,1.0,note_off,480
1680,64,33.0,0.0,994.0,1.0,note_on,0
1681,64,33.0,0.0,994.0,1.0,note_off,480
1682,64,40.0,0.6,995.0,1.0,note_on,0
1683,64,40.0,0.6,995.0,1.0,note_off,480
1684,64,46.0,0.4,996.0,1.0,note_on,0
1685,64,46.0,0.4,996.0,1.0,note_off,480
1686,64,41.0,0.0,997.0,1.0,note_on,0
1687,64,41.0,0.0,997.0,1.0,note_off,480
1688,64,41.0,0.3,998.0,1.0,note_on,0
1689,64,41.0,0.3,998.0,1.0,note_off,480
1690,64,40.0,0.0,1000.0,1.0,note_on,0
1691,64,40.0,0.0,1000.0,1.0,note_off,480
1692,64,36.0,0.5,1001.0,1.0,note_on,0
1693,64,36.0,0.5,1001.0,1.0,note_off,480
1694,64,31.0,0.0,1003.0,1.0,note_on,0
1695,64,31.0,0.0,1003.0,1.0,note_off,480
1696,64,32.0,0.0,1004.0,1.0,note_on,0
1697,64,32.0,0.0,1004.0,1.0,note_off,480
1698,64,29.0,0.0,1005.0,1.0,note_on,0
1699,64,29.0,0.0,1005.0,1.0,note_off,480
1700,64,34.0,0.0,1006.0,1.0,note_on,0
1701,64,34.0,0.0,1006.0,1.0,note_off,480
1702,64,34.0,0.0,1008.0,1.0,note_on,0
1703,64,34.0,0.0,1008.0,1.0,note_off,480
1704,64,37.0,0.0,1010.0,1.0,note_on,0
1705,64,37.0,0.0,1010.0,1.0,note_off,480
1706,64,33.0,0.4,1011.0,1.0,note_on,0
1707,64,33.0,0.4,1011.0,1.0,note_off,480
1708,64,34.0,0.4,1012.0,1.0,note_on,0
1709,64,34.0,0.4,1012.0,1.0,note_off,480
1710,64,33.0,0.5,1013.0,1.0,note_on,0
1711,64,33.0,0.5,1013.0,1.0,note_off,480
1712,64,33.0,0.8,1014.0,1.0,note_on,0
1713,64,33.0,0.8,1014.0,1.0,note_off,480
1714,64,33.0,0.4,1015.0,1.0,note_on,0
1715,64,33.0,0.4,1015.0,1.0,note_off,480
1716,64,33.0,0.5,1016.0,1.0,note_on,0
1717,64,33.0,0.5,1016.0,1.0,note_off,480
1718,64,33.0,0.0,1017.0,1.0,note_on,0
1719,64,33.0,0.0,1017.0,1.0,note_off,480
1720,64,31.0,0.1,1018.0,1.0,note_on,0
1721,64,31.0,0.1,1018.0,1.0,note_off,480
1722,64,35.0,0.8,1019.0,1.0,note_on,0
1723,64,35.0,0.8,1019.0,1.0,note_off,480
1724,64,36.0,0.8,1020.0,1.0,note_on,0
1725,64,36.0,0.8,1020.0,1.0,note_off,480
1726,64,36.0,0.2,1022.0,1.0,note_on,0
1727,64,36.0,0.2,1022.0,1.0,note_off,480
1728,64,31.0,0.4,1023.0,1.0,note_on,0
1729,64,31.0,0.4,1023.0,1.0,note_off,480
1730,64,33.0,0.5,1024.0,1.0,note_on,0
1731,64,33.0,0.5,1024.0,1.0,note_off,480
1732,64,35.0,0.5,1025.0,1.0,note_on,0
1733,64,35.0,0.5,1025.0,1.0,note_off,480
1734,64,38.0,0.6,1026.0,1.0,note_on,0
1735,64,38.0,0.6,1026.0,1.0,note_off,480
1736,64,38.0,0.2,1027.0,1.0,note_on,0
1737,64,38.0,0.2,1027.0,1.0,note_off,480
1738,64,39.0,0.2,1028.0,1.0,note_on,0
1739,64,39.0,0.2,1028.0,1.0,note_off,480
1740,64,38.0,0.3,1029.0,1.0,note_on,0
1741,64,38.0,0.3,1029.0,1.0,note_off,480
1742,64,34.0,0.1,1030.0,1.0,note_on,0
1743,64,34.0,0.1,1030.0,1.0,note_off,480
1744,64,29.0,0.0,1031.0,1.0,note_on,0
1745,64,29.0,0.0,1031.0,1.0,note_off,480
1746,64,36.0,0.8,1032.0,1.0,note_on,0
1747,64,36.0,0.8,1032.0,1.0,note_off,480
1748,64,38.0,0.9,1033.0,1.0,note_on,0
1749,64,38.0,0.9,1033.0,1.0,note_off,480
1750,64,33.0,0.5,1034.0,1.0,note_on,0
1751,64,33.0,0.5,1034.0,1.0,note_off,480
1752,64,40.0,0.6,1035.0,1.0,note_on,0
1753,64,40.0,0.6,1035.0,1.0,note_off,480
1754,64,41.0,0.6,1036.0,1.0,note_on,0
1755,64,41.0,0.6,1036.0,1.0,note_off,480
1756,64,40.0,0.7,1037.0,1.0,note_on,0
1757,64,40.0,0.7,1037.0,1.0,note_off,480
1758,64,41.0,0.0,1038.0,1.0,note_on,0
1759,64,41.0,0.0,1038.0,1.0,note_off,480
1760,64,40.0,0.0,1040.0,1.0,note_on,0
1761,64,40.0,0.0,1040.0,1.0,note_off,480
1762,64,41.0,0.0,1041.0,1.0,note_on,0
1763,64,41.0,0.0,1041.0,1.0,note_off,480
1764,64,36.0,0.5,1042.0,1.0,note_on,0
1765,64,36.0,0.5,1042.0,1.0,note_off,480
1766,64,33.0,0.4,1043.0,1.0,note_on,0
1767,64,33.0,0.4,1043.0,1.0,note_off,480
1768,64,41.0,0.6,1044.0,1.0,note_on,0
1769,64,41.0,0.6,1044.0,1.0,note_off,480
1770,64,40.0,0.6,1046.0,1.0,note_on,0
1771,64,40.0,0.6,1046.0,1.0,note_off,480
1772,64,38.0,0.2,1048.0,1.0,note_on,0
1773,64,38.0,0.2,1048.0,1.0,note_off,480
1774,64,37.0,0.0,1050.0,1.0,note_on,0
1775,64,37.0,0.0,1050.0,1.0,note_off,480
1776,64,43.0,0.0,1051.0,1.0,note_on,0
1777,64,43.0,0.0,1051.0,1.0,note_off,480
1778,64,46.0,0.0,1052.0,1.0,note_on,0
1779,64,46.0,0.0,1052.0,1.0,note_off,480
1780,64,40.0,0.7,1053.0,1.0,note_on,0
1781,64,40.0,0.7,1053.0,1.0,note_off,480
1782,64,41.0,0.0,1054.0,1.0,note_on,0
1783,64,41.0,0.0,1054.0,1.0,note_off,480
1784,64,35.0,0.8,1055.0,1.0,note_on,0
1785,64,35.0,0.8,1055.0,1.0,note_off,480
1786,64,35.0,0.9,1056.0,1.0,note_on,0
1787,64,35.0,0.9,1056.0,1.0,note_off,480
1788,64,33.0,0.0,1057.0,1.0,note_on,0
1789,64,33.0,0.0,1057.0,1.0,note_off,480
1790,64,40.0,0.6,1059.0,1.0,note_on,0
1791,64,40.0,0.6,1059.0,1.0,note_off,480
1792,64,40.0,0.7,1060.0,1.0,note_on,0
1793,64,40.0,0.7,1060.0,1.0,note_off,480
1794,64,38.0,0.2,1062.0,1.0,note_on,0
1795,64,38.0,0.2,1062.0,1.0,note_off,480
1796,64,34.0,0.1,1063.0,1.0,note_on,0
1797,64,34.0,0.1,1063.0,1.0,note_off,480
1798,64,31.0,0.7,1064.0,1.0,note_on,0
1799,64,31.0,0.7,1064.0,1.0,note_off,480
1800,64,28.0,0.0,1065.0,1.0,note_on,0
1801,64,28.0,0.0,1065.0,1.0,note_off,480
1802,64,36.0,0.2,1066.0,1.0,note_on,0
1803,64,36.0,0.2,1066.0,1.0,note_off,480
1804,64,38.0,0.2,1067.0,1.0,note_on,0
1805,64,38.0,0.2,1067.0,1.0,note_off,480
1806,64,36.0,0.5,1068.0,1.0,note_on,0
1807,64,36.0,0.5,1068.0,1.0,note_off,480
1808,64,33.0,0.5,1069.0,1.0,note_on,0
1809,64,33.0,0.5,1069.0,1.0,note_off,480
1810,64,35.0,0.9,1070.0,1.0,note_on,0
1811,64,35.0,0.9,1070.0,1.0,note_off,480
1812,64,36.0,0.5,1071.0,1.0,note_on,0
1813,64,36.0,0.5,1071.0,1.0,note_off,480
1814,64,34.0,0.4,1072.0,1.0,note_on,0
1815,64,34.0,0.4,1072.0,1.0,note_off,480
1816,64,38.0,0.6,1073.0,1.0,note_on,0
1817,64,38.0,0.6,1073.0,1.0,note_off,480
1818,64,33.0,0.0,1074.0,1.0,note_on,0
